popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence,track_genre
48,0.271,0.747,238010,0.492,1.11E-05,3,0.263,-8.399,0,0.11,124.87,0.189,Hip-Hop
83,0.0889,0.925,132923,0.397,5.12E-05,9,0.144,-11.265,1,0.169,130.008,0.429,Hip-Hop
53,0.427,0.612,341040,0.705,0,5,0.658,-5.898,1,0.352,101.876,0.533,Hip-Hop
69,0.0122,0.68,200000,0.597,0.000599,8,0.114,-7.198,0,0.0304,120.052,0.3,Hip-Hop
54,0.00826,0.616,301896,0.606,0.000208,12,0.176,-5.636,0,0.0332,104.184,0.0919,Hip-Hop
64,0.325,0.433,167813,0.85,0,2,0.356,-5.79,0,0.416,159.956,0.58,Hip-Hop
51,0.209,0.805,178107,0.745,0.000129,2,0.0881,-4.303,0,0.044,92.985,0.374,Hip-Hop
53,0.00472,0.941,276467,0.727,0.000811,4,0.177,-11.592,1,0.228,128.746,0.623,Hip-Hop
57,0.879,0.61,51827,0.283,1.16E-06,10,0.293,-9.696,0,0.0286,99.917,0.762,Hip-Hop
58,0.468,0.854,238853,0.53,0,4,0.0772,-6.973,1,0.22,119.992,0.562,Hip-Hop
60,0.714,0.802,206811,0.616,0,6,0.0929,-9.74,1,0.712,91.894,0.606,Hip-Hop
63,0.1,0.912,161200,0.755,0,6,0.179,-5.393,1,0.142,140.051,0.625,Hip-Hop
56,0.0103,0.878,211187,0.741,0.000148,3,0.104,-3.908,1,0.219,156.008,0.627,Hip-Hop
58,0.0768,0.827,259493,0.728,0,6,0.237,-3.912,1,0.307,90.872,0.692,Hip-Hop
72,0.0595,0.767,228431,0.529,0,9,0.089,-4.421,0,0.0495,138.076,0.247,Hip-Hop
53,0.467,0.666,247440,0.468,0,4,0.25,-9.231,1,0.22,150.011,0.379,Hip-Hop
56,0.0592,0.653,-1,0.451,0,10,0.106,-5.072,0,0.0486,100.965,0.391,Hip-Hop
78,0.239,0.936,124056,0.523,0,9,0.117,-6.71,1,0.0597,119.889,0.699,Hip-Hop
47,0.0885,0.751,-1,0.571,0,10,0.115,-3.89,1,0.248,77.59,0.723,Hip-Hop
60,0.124,0.628,275400,0.847,0,10,0.652,-4.386,0,0.387,78.031,0.504,Hip-Hop
53,0.115,0.406,116573,0.351,0.0577,8,0.147,-12.168,0,0.0789,88.149,0.0542,Hip-Hop
53,0.552,0.781,206841,0.328,5.60E-05,9,0.102,-12.397,0,0.188,84.984,0.341,Hip-Hop
63,0.0475,0.606,228147,0.503,0,11,0.116,-6.678,0,0.155,80.04,0.31,Hip-Hop
49,0.213,0.776,198110,0.956,0,4,0.628,-3.591,1,0.297,79.932,0.575,Hip-Hop
51,0.0232,0.65,214495,0.745,0,5,0.0754,-3.795,0,0.0333,88.032,0.167,Hip-Hop
47,0.024,0.742,153282,0.726,0,12,0.086,-3.844,0,0.297,142.854,0.302,Hip-Hop
65,0.0134,0.405,592920,0.647,7.62E-05,9,0.819,-6.109,0,0.0482,131.952,0.196,Hip-Hop
59,0.132,0.752,210133,0.536,0,1,0.281,-7.444,0,0.452,129.93,0.628,Hip-Hop
70,0.574,0.726,187907,0.419,0,3,0.381,-11.895,0,0.25,129.786,0.0644,Hip-Hop
51,0.0308,0.722,206040,0.728,2.07E-05,3,0.1,-4.999,1,0.0388,104.994,0.654,Hip-Hop
50,0.718,0.644,225336,0.489,0,10,0.123,-8.399,1,0.418,75.683,0.824,Hip-Hop
60,0.00932,0.732,267293,0.872,0,9,0.179,-6.816,0,0.0403,160.015,0.818,Hip-Hop
49,0.0782,0.803,322000,0.426,0,4,0.108,-14.456,1,0.3,88.208,0.65,Hip-Hop
63,0.0134,0.805,-1,0.661,0,12,0.114,-3.832,1,0.0889,139.906,0.363,Hip-Hop
70,0.097,0.646,185316,0.503,0,3,0.13,-7.218,1,0.0402,158.027,0.509,Hip-Hop
48,0.0505,0.851,211787,0.774,0,5,0.305,-5.925,1,0.244,136.105,0.703,Hip-Hop
51,0.0132,0.874,200907,0.426,0,4,0.101,-10.448,0,0.463,140.106,0.489,Hip-Hop
85,0.363,0.786,129040,0.65,8.17E-05,8,0.122,-6.839,1,0.109,92.975,0.712,Hip-Hop
70,0.379,0.773,280000,0.542,0,10,0.129,-7.136,1,0.126,84.124,0.31,Hip-Hop
49,0.0252,0.85,178422,0.412,0,6,0.0948,-7.845,1,0.236,130.99,0.663,Hip-Hop
69,0.248,0.764,194565,0.362,3.00E-06,10,0.0974,-13.237,0,0.317,153.954,0.352,Hip-Hop
61,0.242,0.819,207025,0.85,1.22E-06,6,0.131,-3.566,1,0.134,110.025,0.43,Hip-Hop
48,0.444,0.853,172853,0.535,0,1,0.197,-7.888,0,0.389,126.906,0.483,Hip-Hop
54,0.083,0.694,225200,0.595,4.52E-06,2,0.0628,-5.926,0,0.298,119.859,0.138,Hip-Hop
51,0.0532,0.7,237947,0.547,0,5,0.068,-7.907,1,0.156,157.137,0.67,Hip-Hop
56,0.108,0.857,203534,0.72,0,8,0.218,-5.589,1,0.289,99.995,0.729,Hip-Hop
67,0.17,0.725,259307,0.464,0,3,0.173,-9.2,0,0.272,80.996,0.689,Hip-Hop
70,0.0353,0.748,233251,0.69,0,4,0.315,-3.812,0,0.0477,131.972,0.433,Hip-Hop
81,0.183,0.791,-1,0.848,0,5,0.409,-3.456,1,0.0506,95,0.828,Hip-Hop
76,0.337,0.722,-1,0.331,0.283,12,0.146,-7.789,1,0.0725,143.974,0.102,Hip-Hop
54,0.00569,0.836,319907,0.728,0.000819,2,0.0649,-12.058,0,0.234,100.842,0.599,Hip-Hop
52,0.215,0.711,179077,0.549,0,8,0.0824,-6.951,1,0.0489,130.059,0.442,Hip-Hop
56,0.252,0.873,181360,0.872,0,1,0.335,-0.883,0,0.17,97.978,0.683,Hip-Hop
61,0.409,0.594,277813,0.769,0,1,0.0814,-7.959,0,0.1,139.938,0.564,Hip-Hop
51,0.484,0.65,251293,0.545,0.0026,4,0.129,-7.314,1,0.0386,179.936,0.25,Hip-Hop
54,0.322,0.817,270787,0.435,0.00537,1,0.109,-5.784,0,0.057,94.015,0.53,Hip-Hop
67,0.195,0.471,192880,0.887,0,5,0.116,-2.445,1,0.274,139.999,0.268,Hip-Hop
47,0.244,0.655,202735,0.793,0,8,0.418,-7.019,0,0.322,135.83,0.642,Hip-Hop
51,0.00224,0.741,214307,0.657,0.00756,4,0.0825,-9.589,0,0.0374,94.211,0.25,Hip-Hop
66,0.216,0.587,312360,0.726,0,5,0.0868,-6.263,1,0.214,151.882,0.248,Hip-Hop
49,0.138,0.85,191787,0.559,0,1,0.216,-7.531,1,0.435,149.964,0.562,Hip-Hop
53,0.181,0.69,290987,0.638,0,5,0.0885,-3.615,1,0.351,85.196,0.181,Hip-Hop
58,0.246,0.862,202667,0.614,0.00757,9,0.113,-5.875,0,0.0393,110.061,0.323,Hip-Hop
56,0.131,0.856,205714,0.323,0.000122,6,0.0876,-7.634,1,0.0745,132.937,0.0731,Hip-Hop
65,0.169,0.539,236701,0.577,0,11,0.14,-7.762,1,0.386,177.786,0.319,Hip-Hop
60,0.447,0.811,125373,0.315,0.199,9,0.118,-11.618,1,0.0812,139.993,0.3,Hip-Hop
49,0.106,0.413,281980,0.928,0,1,0.331,-3.671,1,0.321,83.203,0.469,Hip-Hop
61,0.0792,0.972,160373,0.735,0,12,0.0664,-4.643,0,0.0572,127.036,0.55,Hip-Hop
58,0.572,0.721,272560,0.289,0,4,0.121,-14.219,0,0.0715,119.873,0.508,Hip-Hop
51,0.237,0.888,135361,0.415,0,2,0.116,-7.844,1,0.115,130.016,0.347,Hip-Hop
57,0.00154,0.852,296413,0.617,6.48E-05,5,0.36,-7.515,0,0.12,129.974,0.3,Hip-Hop
59,0.00525,0.695,265467,0.661,0,2,0.286,-7.2,1,0.0645,104.979,0.513,Hip-Hop
59,0.401,0.732,-1,0.383,0,10,0.0976,-13.895,0,0.0421,95.03,0.28,Hip-Hop
58,0.275,0.665,249320,0.799,2.99E-06,8,0.0756,-3.244,0,0.115,206.007,0.806,Hip-Hop
82,0.0306,0.747,213132,0.524,0,2,0.2,-6.807,0,0.245,140.053,0.363,Hip-Hop
62,0.738,0.567,496173,0.455,0,10,0.708,-11.75,0,0.496,127.002,0.351,Hip-Hop
51,0.0236,0.47,145120,0.564,3.89E-06,5,0.103,-9.241,0,0.216,122.111,0.408,Hip-Hop
79,0.227,0.83,262494,0.546,0,5,0.112,-5.716,1,0.295,182.973,0.535,Hip-Hop
48,0.0155,0.658,206240,0.508,0,10,0.364,-14.871,0,0.496,191.125,0.822,Hip-Hop
69,0.146,0.853,-1,0.805,0.0515,3,0.204,-3.331,0,0.202,134.55,0.879,Hip-Hop
50,0.0842,0.653,219573,0.933,1.16E-06,10,0.19,-5.5,1,0.353,94.43,0.881,Hip-Hop
67,0.346,0.849,206655,0.755,0,5,0.0564,-7.399,0,0.363,144.186,0.393,Hip-Hop
49,0.0466,0.775,300907,0.532,0,9,0.305,-7.707,0,0.0845,128.016,0.344,Hip-Hop
61,0.169,0.683,173009,0.916,1.63E-05,5,0.126,-3.857,1,0.429,93.488,0.553,Hip-Hop
60,0.107,0.643,240773,0.76,0,10,0.113,-4.747,1,0.289,151.943,0.567,Hip-Hop
71,0.0495,0.833,258688,0.874,0,12,0.345,-9.426,1,0.155,102.866,0.414,Hip-Hop
73,0.44,0.52,230240,0.594,0,3,0.185,-8.81,0,0.462,129.216,0.393,Hip-Hop
49,0.132,0.688,175392,0.43,1.34E-06,5,0.629,-9.752,1,0.362,76.439,0.489,Hip-Hop
52,0.055,0.922,193780,0.427,0,10,0.144,-6.492,0,0.279,133.046,0.167,Hip-Hop
52,0.428,0.757,268565,0.716,0,2,0.233,-7.33,1,0.187,142.99,0.619,Hip-Hop
55,0.108,0.648,153652,0.834,0,12,0.117,-3.908,0,0.15,150.344,0.437,Hip-Hop
53,0.00841,0.725,159400,0.692,0,9,0.0912,-5.742,0,0.257,169.025,0.298,Hip-Hop
56,0.0481,0.603,202853,0.944,0,3,0.342,-3.626,0,0.347,130.035,0.418,Hip-Hop
57,0.0553,0.834,256613,0.591,0,2,0.074,-7.543,0,0.305,104.944,0.9,Hip-Hop
78,0.472,0.889,302693,0.816,0,1,0.204,-4.67,1,0.247,96.056,0.777,Hip-Hop
51,0.426,0.805,186720,0.537,3.87E-06,4,0.218,-7.215,1,0.431,144.045,0.535,Hip-Hop
60,0.0847,0.685,-1,0.8,0,5,0.092,-6.564,1,0.298,120.226,0.483,Hip-Hop
50,0.108,0.906,236452,0.61,0.000147,10,0.0851,-7.683,0,0.0792,130.002,0.422,Hip-Hop
49,0.167,0.772,241882,0.836,5.09E-06,8,0.206,-8.426,0,0.284,167.921,0.763,Hip-Hop
67,0.0167,0.656,268947,0.564,1.39E-06,5,0.165,-8.925,0,0.0883,150.014,0.25,Hip-Hop
60,0.134,0.793,289600,0.668,0.000364,10,0.113,-8.364,1,0.323,86.931,0.628,Hip-Hop
49,0.264,0.689,-1,0.221,1.99E-06,3,0.109,-11.292,0,0.414,81.043,0.327,Hip-Hop
50,0.0185,0.62,293360,0.816,0.00741,5,0.0984,-6.208,1,0.222,179.992,0.668,Hip-Hop
67,0.174,0.772,126043,0.605,0,4,0.329,-4.223,0,0.0579,128.162,0.425,Hip-Hop
62,0.0208,0.808,221027,0.726,0.276,2,0.129,-8.435,0,0.252,96.12,0.616,Hip-Hop
45,0.0192,0.802,225560,0.738,0,4,0.21,-5.975,0,0.236,110.862,0.597,Hip-Hop
59,0.0835,0.494,228827,0.811,0,8,0.547,-3.429,0,0.276,83.189,0.627,Hip-Hop
66,0.0206,0.966,199000,0.633,4.06E-06,6,0.0715,-6.392,1,0.101,108.011,0.767,Hip-Hop
61,0.222,0.529,245947,0.518,0.00314,2,0.316,-7.689,0,0.197,89.712,0.356,Hip-Hop
57,0.255,0.566,209387,0.898,0,11,0.189,-4.999,0,0.298,80.583,0.382,Hip-Hop
64,0.0822,0.795,219480,0.568,0,5,0.122,-7.05,1,0.05,139.997,0.285,Hip-Hop
50,0.11,0.782,-1,0.755,0,6,0.211,-3.76,1,0.271,162.005,0.412,Hip-Hop
48,0.296,0.614,183572,0.713,9.23E-06,5,0.367,-4.213,1,0.152,170.095,0.637,Hip-Hop
53,0.273,0.612,112705,0.497,0,4,0.156,-7.543,1,0.0719,134.174,0.11,Hip-Hop
67,0.374,0.611,193963,0.508,3.87E-06,3,0.168,-5.573,0,0.0741,103.612,0.368,Hip-Hop
61,0.188,0.831,246173,0.573,0.000883,8,0.109,-6.408,0,0.221,100.015,0.229,Hip-Hop
48,0.486,0.591,162987,0.758,0,2,0.165,-6.144,1,0.393,83.597,0.426,Hip-Hop
86,0.847,0.734,95467,0.57,2.14E-05,11,0.112,-7.066,0,0.133,129.953,0.689,Hip-Hop
72,0.632,0.737,185400,0.429,0,8,0.104,-10.252,0,0.0785,99.955,0.147,Hip-Hop
64,0.0639,0.776,165642,0.73,0,9,0.113,-6.324,0,0.328,162.984,0.74,Hip-Hop
49,0.13,0.809,213987,0.497,0,12,0.11,-7.274,1,0.435,152.103,0.451,Hip-Hop
61,0.313,0.716,-1,0.382,0,5,0.0836,-9.158,1,0.3,106.763,0.49,Hip-Hop
54,0.223,0.781,205672,0.417,0,5,0.0746,-9.036,0,0.146,95.002,0.166,Hip-Hop
70,0.41,0.746,260645,0.511,0.245,2,0.0705,-5.407,0,0.268,185.949,0.596,Hip-Hop
65,0.00112,0.645,192009,0.595,0,11,0.084,-6.876,1,0.258,159.929,0.461,Hip-Hop
60,0.428,0.53,202785,0.843,0,5,0.164,-2.271,1,0.39,199.946,0.919,Hip-Hop
68,0.097,0.564,284831,0.717,0,2,0.493,-6.403,0,0.397,117.489,0.423,Hip-Hop
61,0.0109,0.518,113787,0.706,6.50E-05,12,0.496,-5.148,1,0.227,128.26,0.418,Hip-Hop
63,0.0666,0.581,184528,0.474,2.72E-05,10,0.106,-10.554,0,0.0466,77.976,0.185,Hip-Hop
62,0.328,0.652,319387,0.894,0,4,0.354,-5.701,0,0.398,87.59,0.262,Hip-Hop
50,0.00738,0.815,100180,0.522,0,5,0.112,-6.352,1,0.433,165.012,0.171,Hip-Hop
47,0.0075,0.68,223947,0.671,0,6,0.551,-6.059,1,0.143,138.004,0.3,Hip-Hop
60,0.634,0.621,137893,0.507,0,2,0.212,-9.171,1,0.0433,127.879,0.262,Hip-Hop
47,0.0217,0.34,346013,0.579,0.000132,4,0.15,-8.054,0,0.133,80.077,0.362,Hip-Hop
52,0.0986,0.68,118427,0.58,0,11,0.0947,-9.523,1,0.0901,139.975,0.664,Hip-Hop
71,0.0279,0.916,161507,0.906,0,7,0.0803,-2.494,0,0.195,95.3,0.291,Hip-Hop
51,0.198,0.584,218885,0.739,0.000663,5,0.262,-9.826,0,0.126,142.762,0.387,Hip-Hop
51,0.152,0.847,119165,0.564,0.631,10,0.339,-9.341,0,0.0667,115.962,0.443,Hip-Hop
58,0.181,0.676,279147,0.24,1.06E-05,9,0.364,-10.486,0,0.0511,75.522,0.134,Hip-Hop
70,0.54,0.815,264000,0.514,0,10,0.611,-9.446,0,0.361,120.054,0.623,Hip-Hop
81,0.0183,0.894,250373,0.791,0,6,0.0388,-4.699,1,0.112,105.018,0.583,Hip-Hop
56,0.106,0.424,342244,0.606,0.000272,10,0.144,-6.062,0,0.159,213.788,0.397,Hip-Hop
50,0.237,0.845,240519,0.711,0,5,0.368,-4.458,1,0.308,132.011,0.722,Hip-Hop
57,0.122,0.895,288525,0.536,0,10,0.119,-8.588,0,0.329,112.892,0.296,Hip-Hop
52,0.162,0.362,234419,0.755,0,6,0.342,-7.187,1,0.311,173.719,0.236,Hip-Hop
55,0.0463,0.754,241600,0.631,1.39E-06,3,0.25,-8.083,0,0.395,190.04,0.84,Hip-Hop
72,0.0109,0.907,195547,0.65,0.000424,10,0.107,-5.661,0,0.312,147.026,0.626,Hip-Hop
67,0.0906,0.848,156081,0.507,2.40E-06,5,0.0945,-9.687,1,0.542,140.056,0.227,Hip-Hop
60,0.052,0.85,240000,0.273,2.22E-06,11,0.104,-11.567,0,0.278,116.894,0.572,Hip-Hop
47,0.207,0.693,283493,0.544,0,4,0.526,-10.32,0,0.0403,120.188,0.613,Hip-Hop
70,0.0438,0.839,271307,0.437,2.75E-06,9,0.131,-11.344,0,0.285,82.008,0.464,Hip-Hop
64,0.0658,0.805,196133,0.702,0,5,0.123,-4.877,1,0.0887,120.041,0.225,Hip-Hop
51,0.0353,0.544,196247,0.669,1.02E-06,5,0.356,-7.788,1,0.457,120.092,0.52,Hip-Hop
77,0.458,0.729,155058,0.616,0,12,0.082,-6.422,1,0.249,106.486,0.532,Hip-Hop
51,0.105,0.757,205093,0.895,0,5,0.142,-4.783,1,0.107,94.065,0.803,Hip-Hop
51,0.0224,0.662,271871,0.922,0,1,0.499,-4.862,0,0.23,128.137,0.174,Hip-Hop
48,0.242,0.647,215267,0.833,0,1,0.105,-4.496,1,0.309,70.562,0.636,Hip-Hop
66,0.0463,0.903,307593,0.432,0,12,0.111,-11.885,1,0.426,139.028,0.555,Hip-Hop
49,0.0757,0.727,208961,0.821,0,6,0.529,-5.336,1,0.038,135.062,0.519,Hip-Hop
60,0.137,0.756,202147,0.506,1.75E-06,5,0.158,-7.067,0,0.0539,143.994,0.315,Hip-Hop
61,0.324,0.717,298035,0.602,1.10E-05,4,0.0923,-9.441,0,0.323,124.003,0.539,Hip-Hop
67,0.182,0.828,233360,0.792,0,2,0.281,-5.435,0,0.179,134.199,0.777,Hip-Hop
58,0.151,0.883,225987,0.85,1.82E-05,6,0.158,-4.964,1,0.211,93.951,0.707,Hip-Hop
67,0.129,0.69,222933,0.834,0,4,0.136,-5.79,1,0.0566,127.43,0.738,Hip-Hop
61,0.0327,0.804,203027,0.438,0.0129,10,0.112,-10.563,0,0.138,92.034,0.576,Hip-Hop
76,0.192,0.715,238320,0.703,0,9,0.113,-3.825,1,0.0503,119.749,0.596,Hip-Hop
69,0.472,0.805,228854,0.481,0,3,0.107,-6.63,1,0.0328,119.999,0.425,Hip-Hop
49,0.00121,0.843,190000,0.677,0,2,0.465,-7.192,0,0.421,123.934,0.719,Hip-Hop
51,0.0909,0.825,150973,0.788,0,3,0.0951,-6.805,1,0.222,139.928,0.599,Hip-Hop
56,0.0191,0.73,254773,0.923,0,6,0.3,-3.323,0,0.258,80.06,0.659,Hip-Hop
66,0.59,0.768,289840,0.627,0,1,0.741,-6.84,0,0.0483,130.061,0.774,Hip-Hop
52,0.0313,0.723,155586,0.837,0,4,0.265,-5.061,1,0.118,145.062,0.66,Hip-Hop
57,0.562,0.674,181243,0.768,0.0843,9,0.0894,-5.549,0,0.0384,159.981,0.494,Hip-Hop
72,0.00536,0.749,216013,0.865,0,7,0.198,-5.228,1,0.0413,111.914,0.371,Hip-Hop
56,0.0486,0.77,183920,0.676,0.0273,6,0.336,-6.57,1,0.226,178.012,0.547,Hip-Hop
67,0.814,0.819,120000,0.462,1.62E-05,4,0.318,-9.638,0,0.485,159.873,0.5,Hip-Hop
66,0.0312,0.838,242947,0.72,1.11E-05,2,0.422,-6.593,0,0.384,93.76,0.845,Hip-Hop
58,0.113,0.823,298373,0.856,7.44E-06,6,0.283,-12.006,1,0.0935,117.18,0.658,Hip-Hop
54,0.113,0.912,131488,0.657,3.82E-06,11,0.172,-5.441,0,0.173,116.928,0.381,Hip-Hop
65,0.384,0.522,143622,0.553,0.0113,4,0.13,-8.088,1,0.043,125.356,0.084,Hip-Hop
62,0.0198,0.792,336960,0.503,0,12,0.347,-8.359,1,0.276,87.847,0.663,Hip-Hop
57,0.0496,0.796,215440,0.646,0,3,0.111,-5.596,1,0.271,127.943,0.272,Hip-Hop
50,0.116,0.885,238421,0.551,0.00864,5,0.0736,-9.794,1,0.24,96.1,0.66,Hip-Hop
75,0.11,0.66,180480,0.867,0,10,0.0368,-4.285,0,0.116,93.033,0.377,Hip-Hop
63,0.12,0.862,238267,0.663,0,4,0.318,-9.004,1,0.21,85.308,0.837,Hip-Hop
49,0.013,0.585,201691,0.792,0,5,0.126,-6.541,1,0.398,174.964,0.752,Hip-Hop
53,0.0521,0.631,176555,0.634,0.000504,5,0.0903,-5.17,0,0.0362,145.004,0.236,Hip-Hop
57,0.115,0.615,190693,0.774,0,11,0.107,-7.037,0,0.528,78.308,0.389,Hip-Hop
70,0.076,0.899,234320,0.626,0,10,0.0631,-4.228,0,0.292,88.007,0.873,Hip-Hop
62,5.20E-05,0.487,212613,0.712,0,12,0.198,-7.323,1,0.27,156.209,0.397,Hip-Hop
56,0.00864,0.939,130893,0.4,0.0347,4,0.0756,-8.821,1,0.22,139.986,0.342,Hip-Hop
52,0.281,0.562,220907,0.718,0.163,2,0.409,-7.441,0,0.117,194.27,0.349,Hip-Hop
56,0.0149,0.581,189703,0.746,0.000276,2,0.594,-5.495,0,0.0422,101.881,0.455,Hip-Hop
68,0.0271,0.89,200168,0.454,3.58E-06,12,0.157,-8.777,1,0.26,140.041,0.425,Hip-Hop
51,0.227,0.703,229219,0.835,1.40E-05,12,0.135,-4.456,0,0.27,136.158,0.602,Hip-Hop
53,0.179,0.765,164212,0.802,3.31E-06,11,0.459,-8.125,1,0.279,115.073,0.397,Hip-Hop
70,0.0713,0.907,177652,0.637,0,2,0.0816,-5.498,1,0.117,130.012,0.496,Hip-Hop
63,0.358,0.699,206413,0.699,0,12,0.0912,-5.564,0,0.0737,94.977,0.611,Hip-Hop
56,0.0192,0.686,276164,0.657,0,5,0.129,-6.383,1,0.188,146.066,0.124,Hip-Hop
60,0.349,0.671,195605,0.786,0,12,0.14,-5.481,1,0.0993,136.819,0.17,Hip-Hop
57,0.125,0.617,107999,0.541,0,10,0.369,-4.113,1,0.78,79.998,0.43,Hip-Hop
59,0.767,0.841,-1,0.678,0,4,0.4,-4.664,0,0.189,121.023,0.717,Hip-Hop
52,0.0329,0.605,187755,0.516,0,3,0.0986,-5.921,0,0.0447,73.497,0.507,Hip-Hop
53,0.0742,0.605,224884,0.887,0,8,0.64,-4.466,0,0.38,171.797,0.464,Hip-Hop
63,0.00352,0.797,192045,0.375,0,11,0.0767,-7.552,0,0.146,139.999,0.171,Hip-Hop
59,0.152,0.654,248627,0.439,1.11E-05,1,0.111,-7.114,0,0.263,111.358,0.512,Hip-Hop
48,0.0339,0.683,244507,0.666,2.62E-05,2,0.0938,-4.541,0,0.187,97.043,0.351,Hip-Hop
67,0.0119,0.674,253440,0.608,0,12,0.103,-6.628,0,0.0334,124.952,0.464,Hip-Hop
76,0.00422,0.792,202963,0.454,0,1,0.285,-6.753,1,0.458,161.993,0.674,Hip-Hop
66,0.109,0.84,192319,0.724,0.000244,6,0.11,-6.894,1,0.0511,139.986,0.485,Hip-Hop
56,0.0996,0.638,272693,0.813,0,8,0.112,-3.892,0,0.0911,143.921,0.16,Hip-Hop
57,0.249,0.807,226164,0.689,6.93E-05,2,0.338,-6.646,0,0.207,95.014,0.677,Hip-Hop
55,0.531,0.822,214246,0.672,0,10,0.106,-4.233,1,0.0544,97.014,0.694,Hip-Hop
67,0.0111,0.596,206567,0.815,0,10,0.174,-5.668,0,0.0755,165.015,0.459,Hip-Hop
52,0.0647,0.893,204572,0.551,0,5,0.186,-6.473,0,0.476,135.016,0.353,Hip-Hop
57,0.352,0.499,275333,0.71,0,1,0.0737,-2.583,1,0.109,207.695,0.739,Hip-Hop
50,0.255,0.659,209667,0.741,0,5,0.425,-4.553,0,0.21,87.05,0.427,Hip-Hop
78,0.332,0.857,192600,0.801,1.20E-06,4,0.0789,-6.499,1,0.0618,96.009,0.753,Hip-Hop
56,0.56,0.74,154114,0.562,0,9,0.106,-7.222,1,0.162,79.999,0.466,Hip-Hop
78,0.0108,0.451,227960,0.55,0,5,0.0737,-8.137,1,0.262,80.001,0.594,Hip-Hop
56,0.266,0.715,177856,0.396,2.07E-06,6,0.228,-11.057,0,0.199,129.537,0.64,Hip-Hop
62,0.0341,0.926,195056,0.474,0,4,0.0643,-9.604,1,0.429,95.962,0.633,Hip-Hop
62,0.712,0.779,176493,0.694,0,1,0.216,-5.685,1,0.0295,126.079,0.919,Hip-Hop
57,0.00683,0.645,-1,0.594,0.0314,9,0.215,-5.496,0,0.0343,109.967,0.194,Hip-Hop
58,0.0216,0.886,-1,0.474,0,5,0.088,-8.045,0,0.274,150.068,0.825,Hip-Hop
51,0.45,0.599,260612,0.451,0,8,0.38,-11.657,0,0.382,76.784,0.492,Hip-Hop
58,0.025,0.782,181104,0.662,0,5,0.3,-7.243,1,0.105,140.051,0.102,Hip-Hop
63,0.73,0.692,303413,0.401,0.000932,11,0.0722,-9.382,1,0.0936,120.336,0.33,Hip-Hop
63,0.0423,0.84,-1,0.539,1.34E-06,11,0.124,-6.146,1,0.0965,140.016,0.07,Hip-Hop
57,0.0364,0.749,271080,0.839,0,5,0.134,-9.173,0,0.231,87.587,0.64,Hip-Hop
65,0.0626,0.919,149569,0.627,0,2,0.529,-6.764,0,0.234,97.076,0.52,Hip-Hop
67,0.0129,0.84,278105,0.736,0,5,0.0849,-3.757,1,0.289,176.051,0.415,Hip-Hop
47,0.00429,0.628,188613,0.783,0.0022,10,0.0955,-5.479,0,0.262,81.883,0.364,Hip-Hop
62,0.02,0.671,206080,0.808,0,6,0.134,-4.861,0,0.0652,121.956,0.637,Hip-Hop
63,0.035,0.717,232693,0.907,0.00696,8,0.594,-4.457,0,0.0389,107.051,0.401,Hip-Hop
68,0.0262,0.786,185000,0.327,1.34E-05,6,0.101,-9.889,1,0.528,158.019,0.194,Hip-Hop
85,0.158,0.89,233040,0.607,0.000228,1,0.118,-6.916,0,0.124,134.022,0.224,Hip-Hop
56,0.0275,0.933,254400,0.562,0,3,0.102,-5.963,1,0.122,139.981,0.587,Hip-Hop
64,0.127,0.689,188832,0.657,0,9,0.166,-3.632,0,0.0394,77.509,0.234,Hip-Hop
73,0.01,0.728,189428,0.628,6.53E-05,5,0.0735,-4.766,1,0.191,160.94,0.393,Hip-Hop
66,0.0239,0.857,180667,0.639,0,6,0.121,-8.622,1,0.128,105.504,0.477,Hip-Hop
49,0.221,0.93,195107,0.815,4.09E-06,6,0.0584,-4.801,1,0.295,107.645,0.528,Hip-Hop
68,0.0417,0.854,260453,0.645,0.000115,10,0.103,-8.021,0,0.141,142.053,0.569,Hip-Hop
65,0.611,0.512,213253,0.598,0,1,0.0881,-4.959,0,0.115,70.189,0.345,Hip-Hop
64,0.51,0.543,237000,0.572,7.23E-06,3,0.28,-8.974,1,0.338,89.386,0.569,Hip-Hop
53,0.0462,0.792,218549,0.665,0,4,0.103,-3.591,1,0.161,125.043,0.569,Hip-Hop
66,0.13,0.852,221880,0.64,5.01E-06,6,0.235,-4.507,0,0.0395,103.027,0.759,Hip-Hop
66,0.106,0.81,266467,0.931,0.00586,3,0.0704,-3.596,1,0.0359,133.209,0.963,Hip-Hop
64,0.354,0.799,160320,0.381,3.12E-06,5,0.135,-7.147,1,0.464,158.021,0.0488,Hip-Hop
44,0.0159,0.717,208152,0.748,2.84E-05,12,0.12,-5.731,1,0.145,128.008,0.243,Hip-Hop
63,0.526,0.711,248200,0.733,0,4,0.0675,-4.96,0,0.34,172.925,0.87,Hip-Hop
65,0.0449,0.43,292160,0.886,0,4,0.0879,-5.811,1,0.0828,187.38,0.808,Hip-Hop
73,0.232,0.848,181948,0.649,0,6,0.101,-6.083,1,0.315,118.04,0.629,Hip-Hop
46,0.732,0.83,272160,0.417,0.000308,8,0.219,-10.444,0,0.333,81.948,0.324,Hip-Hop
55,0.0486,0.788,214120,0.518,0,5,0.112,-5.837,1,0.154,152,0.243,Hip-Hop
