popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence,track_genre
74,0.0763,0.757,219320,0.882,0,5,0.251,-6.125,1,0.248,140.047,0.684,Hip-Hop
69,0.294,0.76,161990,0.476,0,12,0.1,-8.103,1,0.241,147.01,0.354,Hip-Hop
50,0.0121,0.601,306467,0.73,0,10,0.229,-6.88,0,0.464,83.233,0.371,Hip-Hop
54,0.0224,0.787,-1,0.485,0,11,0.246,-8.299,1,0.114,97.987,0.537,Hip-Hop
48,0.052,0.804,206667,0.639,0,5,0.0959,-6.021,0,0.122,144.035,0.21,Hip-Hop
70,0.0646,0.95,257546,0.743,1.19E-05,2,0.103,-5.861,0,0.238,136.98,0.62,Hip-Hop
63,0.00988,0.736,212400,0.568,0,5,0.0731,-5.973,1,0.135,145.93,0.514,Hip-Hop
63,0.551,0.784,188385,0.55,0.000607,12,0.0899,-8.645,1,0.0632,81.676,0.715,Hip-Hop
64,0.00889,0.377,141000,0.506,1.15E-06,3,0.482,-4.773,0,0.157,145.254,0.787,Hip-Hop
55,0.0469,0.791,184505,0.75,0,12,0.109,-3.978,1,0.0689,147.126,0.729,Hip-Hop
66,0.172,0.741,240926,0.562,0,8,0.0751,-5.474,0,0.165,180.068,0.292,Hip-Hop
45,0.332,0.7,356467,0.843,0,5,0.127,-3.666,0,0.183,96.124,0.472,Hip-Hop
53,0.2,0.907,154880,0.421,1.78E-05,11,0.117,-11.611,1,0.345,124.029,0.217,Hip-Hop
62,0.0498,0.838,-1,0.43,1.59E-05,5,0.0977,-5.868,1,0.281,126.981,0.126,Hip-Hop
50,0.0969,0.548,233907,0.511,0,3,0.661,-10.424,1,0.274,80.747,0.483,Hip-Hop
48,0.104,0.824,-1,0.657,0,4,0.17,-6.782,1,0.228,89.032,0.82,Hip-Hop
57,0.000179,0.864,206222,0.548,0,3,0.102,-9.434,0,0.175,134.991,0.207,Hip-Hop
62,0.19,0.736,215385,0.643,0,9,0.106,-8.636,1,0.0461,156.002,0.599,Hip-Hop
62,0.0104,0.727,287480,0.71,0,8,0.107,-6.142,1,0.0742,81.995,0.378,Hip-Hop
47,0.356,0.765,331588,0.426,0,5,0.1,-11.31,0,0.211,105.058,0.171,Hip-Hop
56,0.1,0.764,140293,0.33,0.506,6,0.139,-12.801,0,0.0427,119.978,0.0686,Hip-Hop
54,0.0749,0.582,270747,0.651,0,5,0.134,-4.971,1,0.257,171.463,0.191,Hip-Hop
50,0.0245,0.729,137021,0.86,0,3,0.129,-5.798,0,0.0585,77.52,0.523,Hip-Hop
68,0.203,0.9,236800,0.619,0.00156,8,0.0647,-6.518,0,0.312,94.121,0.864,Hip-Hop
51,0.0143,0.821,119147,0.567,0,11,0.144,-5.467,1,0.166,129.976,0.0985,Hip-Hop
56,0.0339,0.422,259301,0.851,0,3,0.152,-4.031,1,0.0398,93.649,0.667,Hip-Hop
82,0.42,0.641,244771,0.652,1.74E-06,12,0.094,-8.575,0,0.264,175.022,0.406,Hip-Hop
24,0.0411,0.589,134200,0.661,0,10,0.606,-9.402,1,0.227,143.537,0.697,Hip-Hop
60,0.0441,0.73,302492,0.681,0.000245,12,0.27,-7.582,0,0.0405,106.017,0.446,Hip-Hop
46,0.0227,0.869,173024,0.51,4.62E-06,5,0.11,-10.349,0,0.312,130.078,0.516,Hip-Hop
67,0.0444,0.615,221253,0.711,0,3,0.145,-5.507,1,0.0779,144.036,0.711,Hip-Hop
53,0.229,0.786,190507,0.667,0,3,0.0936,-5.62,0,0.232,148.01,0.879,Hip-Hop
81,0.387,0.836,-1,0.621,9.16E-05,5,0.104,-4.685,0,0.0892,101.995,0.762,Hip-Hop
55,0.0376,0.557,-1,0.607,0,9,0.0635,-9.316,0,0.0551,81.648,0.457,Hip-Hop
50,0.182,0.917,162480,0.41,0,1,0.11,-12.848,0,0.192,129.923,0.39,Hip-Hop
56,0.085,0.761,195213,0.748,1.01E-06,3,0.083,-4.944,0,0.178,94.037,0.51,Hip-Hop
57,0.409,0.697,267413,0.629,3.80E-06,1,0.0819,-5.757,1,0.0425,123.279,0.439,Hip-Hop
49,0.00956,0.527,243984,0.633,0,10,0.624,-7.509,1,0.17,91.129,0.301,Hip-Hop
54,0.19,0.695,247627,0.674,0,12,0.282,-7.014,1,0.364,179.583,0.887,Hip-Hop
53,0.741,0.454,360374,0.387,0.000458,4,0.17,-14.433,1,0.097,96.453,0.136,Hip-Hop
61,0.227,0.742,214800,0.811,6.67E-05,12,0.0582,-3.145,1,0.0912,174.039,0.928,Hip-Hop
48,0.229,0.783,96048,0.471,0.0316,2,0.341,-8.792,0,0.345,154.976,0.213,Hip-Hop
60,0.00553,0.621,286453,0.781,0,10,0.255,-5.402,1,0.217,155.833,0.272,Hip-Hop
68,0.00277,0.677,193093,0.52,0,8,0.0532,-6.255,0,0.334,203.862,0.768,Hip-Hop
58,0.147,0.852,216547,0.572,2.62E-06,5,0.186,-5.086,1,0.149,90.939,0.569,Hip-Hop
51,0.126,0.566,-1,0.654,0,10,0.143,-6.608,0,0.3,91.598,0.583,Hip-Hop
55,0.13,0.799,170035,0.445,1.75E-05,6,0.663,-8.66,1,0.58,159.824,0.597,Hip-Hop
54,0.0309,0.704,197307,0.496,0,8,0.156,-8.557,0,0.374,139.991,0.136,Hip-Hop
71,0.0466,0.862,167040,0.521,5.00E-05,12,0.119,-10.355,1,0.447,154.983,0.373,Hip-Hop
64,0.194,0.732,230920,0.772,1.54E-06,6,0.242,-6.142,0,0.267,123.009,0.493,Hip-Hop
54,0.0457,0.668,287027,0.633,0,3,0.242,-3.732,0,0.2,83.897,0.402,Hip-Hop
59,0.151,0.692,-1,0.62,0,5,0.158,-7.837,0,0.0701,150.022,0.596,Hip-Hop
48,0.252,0.861,-1,0.568,0,3,0.221,-8.01,0,0.305,161.984,0.59,Hip-Hop
53,0.153,0.679,214554,0.513,0.082,4,0.102,-10.326,1,0.0764,75.969,0.622,Hip-Hop
54,0.00113,0.725,250027,0.431,0,5,0.14,-5.988,0,0.0707,174.083,0.199,Hip-Hop
49,0.0263,0.561,267680,0.897,0.000551,7,0.0622,-4.011,0,0.111,79.687,0.527,Hip-Hop
65,0.0435,0.916,251760,0.817,2.61E-06,11,0.111,-4.487,1,0.221,96.426,0.527,Hip-Hop
54,0.169,0.703,157910,0.67,0,6,0.33,-6.456,1,0.194,89.074,0.194,Hip-Hop
55,0.0409,0.596,248360,0.574,0,10,0.147,-9.373,0,0.212,131.075,0.439,Hip-Hop
58,0.35,0.83,206053,0.774,0,9,0.175,-5.158,0,0.0902,89.988,0.61,Hip-Hop
59,0.577,0.59,-1,0.602,6.59E-06,12,0.643,-8.195,1,0.413,121.986,0.72,Hip-Hop
69,0.000175,0.537,-1,0.624,2.20E-06,3,0.116,-8.794,1,0.325,102.315,0.409,Hip-Hop
51,0.111,0.627,238599,0.675,0,5,0.259,-5.512,1,0.312,178.08,0.567,Hip-Hop
75,0.0399,0.84,171714,0.543,0,5,0.117,-7.738,1,0.476,170.067,0.161,Hip-Hop
66,0.725,0.423,210177,0.43,0.000574,12,0.132,-11.475,1,0.231,84.273,0.324,Hip-Hop
61,0.0424,0.861,156735,0.365,0,4,0.122,-7.121,0,0.442,147.031,0.157,Hip-Hop
59,0.00218,0.926,197747,0.517,0,1,0.091,-6.794,1,0.184,132.07,0.284,Hip-Hop
54,0.319,0.656,181441,0.698,2.20E-05,5,0.252,-7.322,1,0.0967,90.008,0.165,Hip-Hop
58,0.278,0.346,233373,0.511,0.0456,8,0.122,-10.022,0,0.044,134.927,0.212,Hip-Hop
52,0.557,0.672,256480,0.622,3.48E-06,8,0.0959,-10.108,0,0.143,108.052,0.375,Hip-Hop
61,0.0304,0.856,206613,0.758,0,5,0.105,-5.783,0,0.227,124.073,0.18,Hip-Hop
54,0.629,0.687,171333,0.782,3.15E-05,12,0.106,-5.571,0,0.072,89.978,0.72,Hip-Hop
54,0.00183,0.75,238147,0.473,0,1,0.135,-8.707,1,0.126,122.081,0.318,Hip-Hop
49,0.0864,0.694,274947,0.904,0,8,0.265,-5.134,0,0.101,91.016,0.844,Hip-Hop
67,0.101,0.49,255680,0.373,0.000105,12,0.128,-9.762,1,0.26,121.889,0.346,Hip-Hop
59,0.217,0.526,159000,0.699,0.00202,2,0.646,-8.091,0,0.382,79.67,0.743,Hip-Hop
62,0.172,0.644,252493,0.895,0,12,0.285,-3.669,1,0.0469,169.98,0.887,Hip-Hop
60,0.266,0.819,142547,0.669,7.66E-06,9,0.111,-5.202,0,0.275,80.046,0.474,Hip-Hop
62,0.465,0.544,147523,0.566,0,9,0.169,-8.661,0,0.219,107.905,0.723,Hip-Hop
55,0.433,0.621,329507,0.321,0,1,0.103,-11.917,0,0.718,178.325,0.323,Hip-Hop
48,0.00432,0.544,261707,0.607,0,6,0.148,-6.51,1,0.0489,135.029,0.177,Hip-Hop
54,0.0241,0.707,117707,0.617,0,5,0.0987,-5.439,1,0.115,157.066,0.337,Hip-Hop
65,0.299,0.893,299147,0.74,0,3,0.0881,-4.936,0,0.132,101.025,0.963,Hip-Hop
49,0.0566,0.694,194799,0.829,0,8,0.0861,-4.462,0,0.0524,109.998,0.954,Hip-Hop
67,0.189,0.858,108213,0.435,0,10,0.0925,-11.286,1,0.0661,141.993,0.704,Hip-Hop
51,0.0624,0.789,288267,0.449,0,3,0.131,-13.07,0,0.395,91.777,0.301,Hip-Hop
57,0.0724,0.772,208000,0.649,0,6,0.0761,-6.411,1,0.143,90.072,0.824,Hip-Hop
55,0.0596,0.832,170707,0.743,0,5,0.257,-6.706,1,0.228,100.004,0.522,Hip-Hop
64,0.0301,0.903,207867,0.609,1.61E-05,2,0.179,-7.555,0,0.237,149.991,0.268,Hip-Hop
53,0.0619,0.71,282508,0.703,0,5,0.0991,-4.877,0,0.0911,142.024,0.199,Hip-Hop
64,0.0309,0.705,208273,0.611,0,6,0.0903,-6.772,0,0.236,87.996,0.596,Hip-Hop
70,0.133,0.607,136187,0.596,0,1,0.123,-9.09,0,0.358,77.324,0.149,Hip-Hop
56,0.211,0.719,181124,0.706,0,12,0.117,-7.45,0,0.139,80.063,0.377,Hip-Hop
66,0.597,0.434,244062,0.758,2.93E-06,1,0.248,-4.807,0,0.312,178.589,0.473,Hip-Hop
62,0.149,0.773,227648,0.625,0,5,0.0619,-7.029,0,0.176,82.004,0.676,Hip-Hop
59,0.00193,0.676,215853,0.73,0,5,0.0627,-5.963,1,0.267,178.117,0.489,Hip-Hop
61,0.043,0.722,232000,0.403,1.41E-06,6,0.107,-7.769,1,0.185,80.016,0.385,Hip-Hop
64,0.00364,0.767,275707,0.551,0,4,0.0451,-7.328,1,0.0616,100.904,0.796,Hip-Hop
54,0.194,0.762,161633,0.717,3.99E-06,1,0.115,-8.628,0,0.309,73.503,0.347,Hip-Hop
69,0.113,0.841,181290,0.731,0,6,0.119,-5.472,1,0.193,160.057,0.441,Hip-Hop
60,0.315,0.711,139703,0.54,0,3,0.103,-6.214,0,0.0941,110.037,0.0824,Hip-Hop
51,0.195,0.742,-1,0.535,0,3,0.14,-7.049,1,0.0725,120.911,0.381,Hip-Hop
50,0.493,0.835,142247,0.616,0,8,0.129,-7.23,0,0.35,130.025,0.606,Hip-Hop
63,0.0746,0.758,170293,0.675,1.32E-06,11,0.167,-6.49,0,0.0845,148.093,0.491,Hip-Hop
51,0.154,0.805,187295,0.848,0,10,0.54,-5.193,0,0.29,105.07,0.351,Hip-Hop
62,0.255,0.441,434960,0.403,1.27E-05,6,0.13,-11.18,0,0.147,139.92,0.158,Hip-Hop
47,0.219,0.851,222360,0.536,0,5,0.127,-5.026,1,0.0657,130.005,0.186,Hip-Hop
70,0.641,0.808,263288,0.586,0,2,0.14,-7.242,0,0.169,124.041,0.568,Hip-Hop
71,0.164,0.85,88939,0.714,0,12,0.11,-4.331,0,0.268,145.909,0.549,Hip-Hop
58,0.0915,0.742,219802,0.689,0,2,0.0768,-5.812,0,0.281,121.982,0.207,Hip-Hop
54,0.0101,0.733,165213,0.58,0,10,0.111,-6.519,0,0.0885,138.055,0.229,Hip-Hop
49,0.0303,0.793,269693,0.596,1.17E-05,11,0.623,-7.426,1,0.392,82.113,0.708,Hip-Hop
70,0.128,0.758,197171,0.646,0,11,0.0778,-4.701,1,0.112,155.955,0.589,Hip-Hop
92,0.258,0.74,166606,0.613,0.00372,12,0.123,-4.88,1,0.145,75.023,0.473,Hip-Hop
56,0.0571,0.894,147427,0.842,0,8,0.104,-2.85,0,0.343,99.359,0.489,Hip-Hop
61,0.0295,0.697,274533,0.608,0,8,0.276,-10.976,0,0.0463,133.879,0.725,Hip-Hop
91,0.556,0.921,-1,0.537,0.00404,1,0.102,-5.723,0,0.0804,128.009,0.711,Hip-Hop
68,0.0181,0.503,231618,0.592,0.00014,9,0.169,-5.923,0,0.444,201.85,0.344,Hip-Hop
64,0.145,0.824,111459,0.617,0,5,0.571,-5.847,0,0.132,118.054,0.26,Hip-Hop
50,0.277,0.844,268827,0.807,2.00E-05,5,0.155,-8.198,1,0.233,85.984,0.618,Hip-Hop
59,0.0345,0.596,210440,0.481,0,1,0.197,-8.676,1,0.353,104.984,0.277,Hip-Hop
68,0.0355,0.782,175213,0.633,0,12,0.0615,-4.644,1,0.341,150.055,0.749,Hip-Hop
47,0.00491,0.733,318187,0.611,0,3,0.0712,-5.122,1,0.0415,120.007,0.22,Hip-Hop
67,0.179,0.568,258667,0.732,4.92E-06,3,0.401,-4.896,0,0.103,186.048,0.626,Hip-Hop
52,0.0147,0.673,237240,0.683,0,4,0.0596,-4.436,1,0.196,158.026,0.417,Hip-Hop
56,0.0195,0.494,298079,0.664,0,3,0.109,-5.65,1,0.231,127.55,0.131,Hip-Hop
67,0.0174,0.743,156034,0.569,0.000736,4,0.264,-9.703,0,0.131,145.905,0.384,Hip-Hop
55,0.1,0.794,165373,0.871,0,3,0.384,-6.797,0,0.0632,89.997,0.729,Hip-Hop
49,0.00312,0.728,247320,0.55,0,6,0.0871,-6.049,1,0.379,139.863,0.305,Hip-Hop
71,0.0698,0.874,237400,0.568,1.38E-05,3,0.149,-5.896,0,0.224,139.995,0.46,Hip-Hop
61,0.255,0.549,220360,0.738,0,6,0.126,-5.01,1,0.275,101.671,0.186,Hip-Hop
50,0.0655,0.348,183960,0.796,0,11,0.279,-8.266,1,0.485,166.224,0.573,Hip-Hop
48,0.00907,0.833,161558,0.203,5.91E-06,2,0.124,-12.456,0,0.211,100.023,0.04,Hip-Hop
47,0.149,0.75,-1,0.673,0.009,4,0.18,-7.176,1,0.154,150.014,0.764,Hip-Hop
63,0.0227,0.671,296880,0.755,0.000529,5,0.107,-3.439,0,0.268,81.853,0.387,Hip-Hop
75,0.174,0.695,195813,0.856,0,4,0.116,-4.446,1,0.0547,91.911,0.728,Hip-Hop
60,0.255,0.808,206493,0.767,0.0197,5,0.0886,-4.912,0,0.0445,94.998,0.722,Hip-Hop
63,0.0484,0.649,113667,0.575,6.13E-06,4,0.18,-5.889,1,0.0301,144.057,0.215,Hip-Hop
56,0.488,0.464,189510,0.539,0.00022,9,0.063,-8.701,1,0.394,173.661,0.473,Hip-Hop
73,0.11,0.761,208000,0.791,0,3,0.119,-4.357,0,0.0425,94.029,0.907,Hip-Hop
64,0.0696,0.908,140393,0.531,0,4,0.161,-8.993,0,0.522,140.038,0.872,Hip-Hop
77,0.0563,0.852,205879,0.553,0,5,0.332,-7.286,1,0.187,142.072,0.656,Hip-Hop
53,0.0171,0.61,219081,0.43,1.34E-06,12,0.104,-12.452,1,0.881,78.997,0.399,Hip-Hop
59,0.0728,0.62,336440,0.912,7.15E-05,5,0.249,-4.011,1,0.221,106.236,0.291,Hip-Hop
67,0.247,0.821,185143,0.759,0,12,0.321,-8.541,1,0.121,140.01,0.962,Hip-Hop
65,0.469,0.622,214707,0.375,1.28E-05,8,0.185,-8.115,0,0.208,132.887,0.357,Hip-Hop
56,0.00408,0.586,261320,0.619,0,5,0.134,-6.116,1,0.199,120.125,0.326,Hip-Hop
53,0.0223,0.817,270823,0.526,0,4,0.192,-7.426,0,0.127,125.014,0.419,Hip-Hop
60,0.137,0.782,182000,0.614,0,1,0.334,-6.838,0,0.362,129.028,0.794,Hip-Hop
51,0.0895,0.586,238573,0.788,0,8,0.0684,-4.707,1,0.303,98.036,0.565,Hip-Hop
58,0.261,0.926,226013,0.888,0,3,0.348,-5.337,1,0.294,98.523,0.819,Hip-Hop
52,0.311,0.886,112500,0.742,1.10E-05,5,0.241,-4.582,1,0.199,130,0.463,Hip-Hop
57,0.673,0.706,248059,0.56,8.57E-06,7,0.109,-10.261,1,0.172,128.01,0.16,Hip-Hop
50,0.0957,0.803,141724,0.594,0,5,0.0965,-7.304,1,0.542,161.047,0.145,Hip-Hop
50,0.128,0.598,119080,0.279,0.663,5,0.667,-16.778,1,0.111,79.145,0.638,Hip-Hop
67,0.00458,0.933,262827,0.666,0,12,0.0908,-11.277,1,0.308,128.466,0.635,Hip-Hop
55,0.212,0.921,-1,0.373,0,10,0.105,-11.513,1,0.328,125.981,0.179,Hip-Hop
69,0.157,0.779,300160,0.572,0,10,0.246,-9.985,0,0.378,135.956,0.647,Hip-Hop
51,0.0154,0.626,210160,0.741,0,6,0.741,-6.031,1,0.922,78.683,0.766,Hip-Hop
66,0.0298,0.759,216707,0.891,0,3,0.141,-2.983,1,0.257,98.579,0.587,Hip-Hop
67,0.533,0.64,234526,0.819,0,11,0.156,-4.108,1,0.455,166.012,0.623,Hip-Hop
55,0.488,0.551,-1,0.626,0,4,0.0893,-5.942,1,0.171,106.606,0.295,Hip-Hop
64,0.103,0.727,-1,0.781,0,9,0.0537,-8.614,1,0.29,81.076,0.682,Hip-Hop
57,0.166,0.78,198523,0.644,3.59E-06,9,0.183,-8.093,0,0.331,112.848,0.612,Hip-Hop
62,0.278,0.442,161080,0.446,0,1,0.308,-11.354,0,0.786,51.539,0.295,Hip-Hop
62,0.15,0.923,276659,0.587,0,3,0.118,-6.401,1,0.262,94.978,0.27,Hip-Hop
56,0.252,0.847,161033,0.36,0,4,0.148,-8.313,1,0.221,144.06,0.52,Hip-Hop
69,0.181,0.69,226101,0.385,0,4,0.236,-8.444,1,0.0817,129.958,0.19,Hip-Hop
53,0.159,0.432,186973,0.94,0,2,0.154,-4.099,0,0.374,80.084,0.225,Hip-Hop
54,0.00372,0.756,256000,0.637,0.000455,1,0.325,-6.211,1,0.251,149.989,0.311,Hip-Hop
59,0.0563,0.691,186667,0.755,0.00072,8,0.261,-4.229,0,0.237,89.977,0.331,Hip-Hop
60,0.0931,0.88,265373,0.454,0.000125,11,0.0759,-10.882,1,0.0773,94.865,0.576,Hip-Hop
51,0.0395,0.69,248800,0.672,1.71E-06,2,0.802,-9.38,0,0.382,96.332,0.736,Hip-Hop
67,0.59,0.691,301427,0.805,0,6,0.0975,-6.81,0,0.0947,142.503,0.866,Hip-Hop
56,0.314,0.652,-1,0.511,0.00267,9,0.163,-8.055,1,0.0916,95.045,0.296,Hip-Hop
63,0.0491,0.6,-1,0.716,0,7,0.109,-5.554,0,0.384,180.165,0.246,Hip-Hop
51,0.104,0.875,175040,0.527,0,5,0.428,-7.328,1,0.187,111.07,0.281,Hip-Hop
59,0.158,0.706,-1,0.639,0,8,0.716,-7.756,0,0.133,99.963,0.535,Hip-Hop
57,0.193,0.464,195840,0.775,0,2,0.155,-5.374,0,0.263,148.442,0.438,Hip-Hop
62,0.593,0.795,261410,0.582,0,10,0.142,-6.442,1,0.336,82.016,0.329,Hip-Hop
53,0.328,0.674,209400,0.464,0,12,0.155,-8.943,0,0.436,139.988,0.428,Hip-Hop
77,0.413,0.735,217387,0.453,0,12,0.104,-8.264,0,0.0602,115.002,0.335,Hip-Hop
66,0.0216,0.51,243773,0.503,0.002,2,0.108,-8.756,0,0.242,153.582,0.193,Hip-Hop
68,0.0599,0.797,224240,0.469,0,12,0.0753,-8.112,1,0.0646,103.057,0.481,Hip-Hop
71,0.0802,0.645,181880,0.541,0,2,0.325,-6.312,0,0.0385,95.061,0.411,Hip-Hop
53,0.533,0.51,161138,0.537,0,8,0.185,-11.297,0,0.0823,67.9,0.67,Hip-Hop
55,0.0768,0.78,173800,0.73,0,1,0.131,-5.423,0,0.0497,160.03,0.512,Hip-Hop
67,0.000807,0.847,186739,0.661,0.00126,12,0.104,-4.614,1,0.0548,143.979,0.184,Hip-Hop
53,0.116,0.886,-1,0.573,0,6,0.277,-7.649,1,0.32,132.069,0.609,Hip-Hop
51,0.0338,0.71,230173,0.725,0,5,0.285,-7.129,0,0.276,85.97,0.189,Hip-Hop
61,0.0565,0.838,-1,0.482,0,9,0.193,-9.25,0,0.0917,130.037,0.67,Hip-Hop
48,0.0846,0.777,157409,0.701,0,5,0.214,-5.297,1,0.191,147.992,0.749,Hip-Hop
58,0.166,0.876,223067,0.657,0,3,0.267,-3.981,1,0.284,86.998,0.944,Hip-Hop
61,0.303,0.284,323960,0.797,0,6,0.242,-5.293,0,0.158,67.984,0.556,Hip-Hop
52,0.0633,0.646,176040,0.647,0,3,0.346,-8.361,0,0.168,123.994,0.185,Hip-Hop
63,0.0111,0.899,144453,0.682,0,2,0.0768,-4.738,0,0.236,98.025,0.234,Hip-Hop
49,0.0832,0.817,212359,0.608,0,4,0.344,-6.413,1,0.329,142.13,0.632,Hip-Hop
55,0.0907,0.585,-1,0.608,1.37E-05,10,0.0911,-4.506,1,0.226,154.102,0.658,Hip-Hop
64,0.577,0.669,192224,0.42,2.22E-06,2,0.0998,-12.441,1,0.373,159.88,0.573,Hip-Hop
47,0.0237,0.692,203973,0.726,2.33E-05,5,0.118,-6.427,1,0.0465,87.008,0.782,Hip-Hop
53,0.0335,0.696,289533,0.561,2.78E-06,3,0.0741,-12.533,0,0.05,77.506,0.901,Hip-Hop
60,0.524,0.717,173827,0.566,5.20E-05,10,0.141,-10.171,1,0.12,124.004,0.358,Hip-Hop
58,0.0783,0.728,239267,0.826,0,5,0.101,-3.763,0,0.0604,94.36,0.834,Hip-Hop
63,0.113,0.798,236493,0.818,0.00315,10,0.0942,-4.628,1,0.0801,176,0.951,Hip-Hop
54,0.612,0.739,285766,0.448,0.0171,3,0.109,-7.443,0,0.165,128.039,0.202,Hip-Hop
64,0.000633,0.725,214067,0.737,0.00417,8,0.109,-7.453,1,0.324,77.161,0.219,Hip-Hop
59,0.0626,0.552,126252,0.673,0.194,3,0.268,-10.4,1,0.0531,124.985,0.101,Hip-Hop
58,0.338,0.721,184892,0.695,0,2,0.209,-4.238,0,0.0608,90.014,0.358,Hip-Hop
50,0.223,0.731,200143,0.726,0,8,0.124,-5.755,0,0.0959,156.231,0.804,Hip-Hop
63,0.336,0.829,217040,0.78,0.00027,5,0.613,-5.443,1,0.196,103.986,0.512,Hip-Hop
50,0.316,0.617,311680,0.713,0,12,0.139,-6.956,1,0.289,152.039,0.215,Hip-Hop
53,0.0334,0.924,242133,0.771,0.00011,3,0.119,-3.552,0,0.0561,123.018,0.627,Hip-Hop
70,0.0323,0.869,182487,0.56,0,2,0.219,-7.59,1,0.137,147.9,0.392,Hip-Hop
58,0.00975,0.58,174093,0.657,0,10,0.556,-6.633,0,0.0571,156.996,0.337,Hip-Hop
57,0.0456,0.684,198413,0.76,0,8,0.144,-2.82,1,0.0358,72.475,0.292,Hip-Hop
48,0.0903,0.893,202067,0.48,0,1,0.102,-5.493,1,0.056,123.98,0.968,Hip-Hop
57,0.162,0.664,205613,0.621,0.0694,6,0.353,-6.521,1,0.0671,89.566,0.489,Hip-Hop
56,0.0711,0.813,165942,0.663,0,10,0.147,-7.84,0,0.043,140.024,0.344,Hip-Hop
75,0.0942,0.916,151539,0.756,0,4,0.23,-7.653,1,0.188,115.69,0.756,Hip-Hop
50,0.0578,0.925,167147,0.552,0,1,0.516,-8.288,1,0.236,105.5,0.388,Hip-Hop
54,0.0433,0.948,194000,0.465,0,5,0.105,-8.956,1,0.0968,119.962,0.183,Hip-Hop
67,0.25,0.822,227373,0.861,7.00E-05,3,0.164,-8.846,1,0.0832,123.964,0.548,Hip-Hop
67,0.0062,0.748,312240,0.733,0,3,0.329,-4.421,0,0.072,93.019,0.291,Hip-Hop
65,0.036,0.681,298027,0.621,0.00555,5,0.138,-10.024,1,0.34,135.538,0.428,Hip-Hop
61,0.278,0.827,275640,0.635,0.000119,3,0.109,-6.77,0,0.251,88.87,0.766,Hip-Hop
50,0.237,0.857,207120,0.45,0,1,0.134,-10.744,0,0.306,111.992,0.67,Hip-Hop
61,0.082,0.886,229813,0.62,0,9,0.1,-5.854,1,0.307,76.035,0.6,Hip-Hop
52,0.309,0.623,195107,0.894,2.00E-05,9,0.358,-4.914,1,0.3,92.054,0.234,Hip-Hop
49,0.206,0.411,178467,0.758,0,4,0.319,-5.727,1,0.337,152.296,0.144,Hip-Hop
57,0.18,0.895,188867,0.724,0,5,0.071,-5.832,1,0.193,97.532,0.593,Hip-Hop
49,0.36,0.632,170000,0.686,0,8,0.16,-5.198,1,0.0372,149.985,0.595,Hip-Hop
54,0.347,0.645,326240,0.377,0.000328,1,0.111,-7.424,1,0.0409,75.995,0.193,Hip-Hop
53,0.19,0.773,182687,0.656,0,9,0.113,-8.105,0,0.0543,133.911,0.802,Hip-Hop
60,0.07,0.763,216947,0.708,0.0106,12,0.13,-6.297,1,0.134,160.035,0.732,Hip-Hop
66,0.442,0.739,147987,0.405,0.211,4,0.158,-10.897,1,0.0852,157.09,0.127,Hip-Hop
53,0.00377,0.466,204452,0.851,0,4,0.387,-3.735,1,0.382,109.284,0.463,Hip-Hop
51,0.0281,0.948,-1,0.608,0,3,0.0965,-8.411,0,0.253,100.042,0.837,Hip-Hop
54,0.0142,0.829,-1,0.688,2.05E-06,12,0.0461,-7.652,1,0.0978,93.857,0.869,Hip-Hop
69,0.0567,0.849,241898,0.823,0,8,0.0855,-4.563,1,0.0441,135.929,0.846,Hip-Hop
64,0.0733,0.802,185382,0.527,0.000183,5,0.0951,-7.226,0,0.0701,155.994,0.312,Hip-Hop
68,0.158,0.654,309800,0.637,1.28E-05,2,0.338,-6.915,0,0.293,81.947,0.364,Hip-Hop
55,0.0432,0.662,210360,0.714,0,10,0.11,-6.027,0,0.173,128.344,0.696,Hip-Hop
59,0.153,0.838,200667,0.625,0,2,0.593,-6.417,0,0.0539,113.967,0.386,Hip-Hop
57,0.0891,0.763,267507,0.629,0,11,0.169,-8.66,0,0.225,142.149,0.709,Hip-Hop
61,0.0425,0.809,-1,0.585,0,3,0.108,-6.935,0,0.321,138.026,0.367,Hip-Hop
52,0.282,0.697,198107,0.458,0.574,8,0.111,-8.092,0,0.282,90.008,0.483,Hip-Hop
58,0.00401,0.698,181773,0.615,0,5,0.0641,-8.139,0,0.102,140.012,0.687,Hip-Hop
36,0.0247,0.579,153388,0.636,6.98E-05,9,0.198,-7.549,0,0.0794,139.957,0.0971,Hip-Hop
57,0.032,0.699,-1,0.73,0,1,0.466,-7.336,1,0.394,81.724,0.858,Hip-Hop
57,0.0159,0.581,124291,0.755,0.597,1,0.681,-7.515,1,0.0276,84.972,0.332,Hip-Hop
48,0.288,0.739,244842,0.578,0,3,0.31,-6.858,1,0.14,76.011,0.548,Hip-Hop
49,0.733,0.727,-1,0.464,2.33E-06,12,0.102,-9.634,1,0.0602,85.997,0.222,Hip-Hop
79,0.109,0.802,210387,0.59,0,10,0.429,-8.81,1,0.273,117.007,0.747,Hip-Hop
56,0.00484,0.797,-1,0.582,2.04E-06,6,0.517,-12.97,1,0.255,105.974,0.415,Hip-Hop
71,0.0611,0.675,238800,0.394,0,12,0.214,-8.539,1,0.133,104.987,0.405,Hip-Hop
51,0.187,0.481,144103,0.808,0,8,0.0776,-5.921,1,0.0879,156.796,0.486,Hip-Hop
